customer_id,first_name,last_name,email,phone,gender,date_of_birth,signup_date,state,city,membership_tier,preferred_channel,marketing_opt_in,referral_source,Age,Age_Group,Order_Count,Total_Revenue,Customer_Segment,Revenue_ZScore,Revenue_Outlier,Ticket_Count,Average_Satisfaction,Satisfaction_Missing
CUST000520,Julia,Anderson,julia.anderson652@hotmail.com,338-936-4041x2091,Other,1972-06-07,,Massachusetts,Jacobbury,Silver,Mobile App,Unknown,Influencer,54.0,45-54,5.0,8559.47,Repeat Customer,0.3202828912505389,No,0.0,,1
CUST005910,Jessica,Reyes,jessica.reyes580@hotmail.com,001-804-686-9357x2347,F,2001-08-15,2024-03-09,New York,North Anthony,Bronze,In-Store,No,Friend Referral,25.0,25-34,0.0,0.0,No Orders,-1.638621969177943,No,2.0,3.0,0
CUST001087,Susan,Myers,susan.myers294@hotmail.com,(773)953-6423,M,1943-01-13,2022-09-09,Texas,South Josemouth,Bronze,Mobile App,Yes,Unknown,83.0,55+,2.0,1038.67,Repeat Customer,-1.4009138270404913,No,0.0,,1
CUST003668,Christine,Hansen,christine.hansen72@gmail.com,001-837-899-5688x085,Other,1966-04-16,2023-08-28,mi,Tannermouth,Gold,Mobile App,Yes,Unknown,60.0,55+,3.0,3504.48,Repeat Customer,-0.8365929994783694,No,2.0,4.5,0
CUST000296,Mary,Moore,mary.moore882@hotmail.com,8274621267,M,2010-06-30,2024-07-28,MD,North Charles,Bronze,Online,No,Email Campaign,,Unknown,10.0,18709.44,High-Value Customer,2.6431867119547734,No,0.0,,1
CUST003303,Jessica,Pennington,jessica.pennington260@gmail.com,211-437-2367,F,1955-08-17,2022-09-12,IL,Port Paulabury,Bronze,In-Store,Yes,Unknown,71.0,55+,5.0,4104.84,Repeat Customer,-0.699195693102292,No,1.0,5.0,0
CUST001814,Lindsay,Williams,lindsay.williams116@yahoo.com,(227)355-3779x38546,Other,1941-04-14,2023-12-25,Pennsylvania,South Kenneth,Gold,Online,Unknown,TV Ad,85.0,55+,2.0,2460.23,Repeat Customer,-1.075578170347879,No,0.0,,1
CUST004404,Vanessa,Bailey,vanessa.bailey837@hotmail.com,623-882-3892x5658,M,1994-07-25,2021-03-19,Georgia,South Dennis,Bronze,Online,yes,Email Campaign,32.0,25-34,4.0,6055.07,Repeat Customer,-0.2528695740840073,No,1.0,,1
CUST001762,Lisa,Rodriguez,lisa.rodriguez163@gmail.com,+1-903-713-8783x05682,Other,1946-11-28,2023-02-13,MI,East Mike,Bronze,In-Store,Yes,TV Ad,79.0,55+,4.0,5709.56,Repeat Customer,-0.3319423692835516,No,0.0,,1
CUST002583,Ashley,Willis,ashley.willis724@hotmail.com,444-865-7481x4525,F,2006-07-26,2025-05-29,NC,Craigport,Bronze,Online,Unknown,Unknown,20.0,18-24,1.0,154.79,One-Time Customer,-1.6031970090640892,No,0.0,,1
CUST002576,April,Hopkins,april.hopkins29@hotmail.com,464-795-7104,M,1990-10-25,2025-09-08,MI,New Travisside,Bronze,Online,No,Social Media,35.0,35-44,6.0,6972.45,High-Value Customer,-0.0429196425041454,No,0.0,,1
CUST001547,Mark,Leon,mark.leon569@yahoo.com,937-898-3045,M,1980-02-14,2023-04-02,Massachusetts,Crawfordland,Silver,Mobile App,No,Unknown,46.0,45-54,5.0,5403.24,Repeat Customer,-0.402046211793246,No,2.0,4.0,0
CUST000314,Joshua,Todd,joshua.todd654@gmail.com,001-302-219-6207,M,1952-06-09,,Florida,South John,Silver,Online,No,Unknown,74.0,55+,5.0,9673.33,Repeat Customer,0.575198881123378,No,0.0,,1
CUST002082,Raymond,Ramirez,raymond.ramirez512@outlook.com,393-788-9531,M,1997-12-02,2021-08-03,MD,Taylorton,Gold,Online,Yes,TV Ad,28.0,25-34,5.0,4774.22,Repeat Customer,-0.5460025940583538,No,1.0,5.0,0
CUST000948,Kristen,Mccullough,kristen.mccullough369@hotmail.com,951-753-2594,M,1965-09-09,2026-04-10,NEW YORK,East Michelleton,Bronze,In-Store,no,Walk-in,61.0,55+,8.0,12480.19,High-Value Customer,1.2175717963321802,No,0.0,,1
CUST000559,Sharon,Mercer,sharon.mercer771@gmail.com,001-302-838-5037x19905,F,1986-05-27,,WASHINGTON,Greenmouth,Bronze,Online,yes,Friend Referral,40.0,35-44,5.0,11140.41,Repeat Customer,0.9109521628846806,No,0.0,,1
CUST003887,Laura,Aguilar,,,M,,2021-02-18,Michigan,Unknown,Bronze,In-Store,Unknown,Unknown,,Unknown,8.0,12778.17,High-Value Customer,1.2857669614896583,No,1.0,5.0,0
CUST004855,Sarah,Christian,sarah.christian502@gmail.com,(889)377-3536x86669,M,1962-09-12,2021-07-09,Florida,Adamview,Bronze,In-Store,Yes,Friend Referral,63.0,55+,4.0,8313.9,Repeat Customer,0.264082184130189,No,0.0,,1
CUST005028,Anthony,Kelly,anthony.kelly757@hotmail.com,+1-524-747-8843x00507,M,1993-11-04,2023-04-29,Michigan,New Matthewland,Gold,Online,Yes,Email Campaign,32.0,25-34,7.0,12004.21,High-Value Customer,1.1086398723384343,No,0.0,,1
CUST004975,  Kathleen ,Wilson,kathleen.wilson371@outlook.com,464.735.0701,M,1965-12-25,2022-10-05,Texas,North Michaelmouth,Bronze,In-Store,Yes,Unknown,60.0,55+,4.0,6062.219999999999,Repeat Customer,-0.2512332379846854,No,1.0,5.0,0
CUST004242,Laura,Johnson,laura.johnson749@hotmail.com,+1-529-404-5057,M,1984-11-02,2025-10-29,New York,Roweview,Silver,Mobile App,Yes,Friend Referral,41.0,35-44,5.0,8445.91,Repeat Customer,0.294293754545783,No,0.0,,1
CUST000003,Jessica,Herrera,jessica.herrera604@outlook.com,001-831-603-4131,Other,2008-10-16,2022-11-16,Arizona,Mariastad,Gold,Mobile App,Yes,Walk-in,,Unknown,4.0,4904.34,Repeat Customer,-0.5162235656326506,No,1.0,4.0,0
CUST000464,Denise,Miller,denise.miller553@hotmail.com,+1-926-403-4084,Other,1958-08-25,2025-01-21,NC,North Williamstad,Silver,Online,No,Walk-in,68.0,55+,7.0,12377.1,High-Value Customer,1.1939788049365012,No,1.0,1.0,0
CUST000635,Nicole,Elliott,nicole.elliott916@hotmail.com,674.422.2946x4303,M,1990-08-22,2022-06-16,az,New Cynthia,Silver,In-Store,Unknown,Unknown,36.0,35-44,2.0,2438.3500000000004,Repeat Customer,-1.08058558767,No,0.0,,1
CUST002123,Zachary,Doyle,zachary.doyle496@yahoo.com,853-930-7066,M,1956-01-07,2021-01-30,Arizona,Ronaldport,Bronze,Mobile App,Yes,Friend Referral,70.0,55+,5.0,10268.81,Repeat Customer,0.7114793595043936,No,2.0,,1
CUST003790,Angela,Blake,angela.blake162@hotmail.com,+1-282-210-6286x8521,F,1964-01-16,2024-01-28,Florida,Port Joanna,Silver,In-Store,No,Influencer,62.0,55+,6.0,9908.52,High-Value Customer,0.6290240401722649,No,1.0,4.0,0
CUST001071,James,Mullen,james.mullen62@gmail.com,2019732590,F,1981-07-06,2020-09-24,Michigan,Alvarezmouth,Silver,Online,Unknown,Unknown,45.0,45-54,4.0,3181.8,Repeat Customer,-0.9104409620698688,No,0.0,,1
CUST004410,Shawn,Norman,shawn.norman622@gmail.com,(911)421-9618,Other,1984-01-09,2022-10-04,NJ,Webbshire,Bronze,Mobile App,no,Email Campaign,42.0,35-44,6.0,5318.37,High-Value Customer,-0.4214694068631002,No,1.0,,1
CUST004791,Christopher,Reese,christopher.reese913@hotmail.com,487.553.5966,F,1969-07-10,2020-12-22,WI,Nicoletown,Gold,In-Store,No,Influencer,57.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,2.0,4.5,0
CUST000155,Micheal,Bonilla,micheal.bonilla961@gmail.com,(803)985-0506x41383,M,2010-07-09,2025-03-10,IL,East Adam,Bronze,In-Store,No,Friend Referral,,Unknown,4.0,3522.95,Repeat Customer,-0.8323659886036174,No,1.0,3.0,0
CUST002355,  Tonya ,Walker,tonya.walker60@yahoo.com,376-852-2469x685,Other,1941-03-02,2025-04-25,Washington,Villegasview,Bronze,In-Store,No,Search Engine,85.0,55+,4.0,8232.83,Repeat Customer,0.2455286502040304,No,1.0,5.0,0
CUST005356,Matthew,Ryan,matthew.ryan997@gmail.com,001-950-556-3530x678,M,1945-04-25,2025-06-14,tn,Amandamouth,Silver,In-Store,Yes,TV Ad,81.0,55+,6.0,8517.869999999999,High-Value Customer,0.3107623903090291,No,1.0,1.0,0
CUST002649,Stephanie,Henderson,stephanie.henderson453@gmail.com,(551)863-9172x71548,Other,1966-07-27,2021-03-19,FL,West Samuel,Bronze,In-Store,Yes,Search Engine,60.0,55+,6.0,11947.52,High-Value Customer,1.0956659012236705,No,0.0,,1
CUST003566,William,Cox,william.cox229@outlook.com,642-338-1454x0327,M,1971-02-07,2026-03-23,California,East Bryceland,Bronze,In-Store,Yes,Friend Referral,55.0,55+,5.0,7168.48,Repeat Customer,0.0019434296007623,No,1.0,2.0,0
CUST005830,Nicholas,Roach,nicholas.roach524@gmail.com,(260)691-7310,F,1950-02-08,,WI,East Mary,Gold,Online,No,Unknown,76.0,55+,3.0,5476.11,Repeat Customer,-0.3853693150719042,No,1.0,,1
CUST000611,Zachary,Welch,zachary.welch946@hotmail.com,+1-790-651-5026x75512,Other,1973-12-09,2023-05-24,Illinois,Nathanfurt,Silver,Online,Yes,TV Ad,52.0,45-54,3.0,1779.33,Repeat Customer,-1.2314077158063892,No,1.0,3.0,0
CUST005287,Phillip,Martin,phillip.martin324@yahoo.com,001-444-309-3069x4827,F,1951-02-08,2025-12-23,Pennsylvania,Port Brendanland,Silver,Mobile App,Yes,Email Campaign,75.0,55+,3.0,3066.15,Repeat Customer,-0.9369084124036576,No,2.0,5.0,0
CUST003485,Dana,Anderson,dana.anderson421@hotmail.com,+1-840-499-5550,F,1946-11-26,2022-10-09,Maryland,East John,Bronze,Online,Yes,Search Engine,79.0,55+,4.0,2069.76,Repeat Customer,-1.1649404300265167,No,1.0,5.0,0
CUST003439,Sarah,Nelson,sarah.nelson676@outlook.com,001-791-808-7717,M,1955-03-05,2021-01-11,VA,Gwendolynmouth,Silver,Mobile App,Yes,TV Ad,71.0,55+,6.0,10426.92,High-Value Customer,0.7476641288280023,No,1.0,5.0,0
CUST003782,Jeffrey,Young,jeffrey.young509@outlook.com,+1-922-435-3755,M,1991-07-23,2026-01-10,FL,Lake Melanie,Silver,In-Store,no,Unknown,35.0,35-44,7.0,11178.76,High-Value Customer,0.919728874690135,No,3.0,5.0,0
CUST005473,Amber,Castillo,amber.castillo633@gmail.com,(529)628-9237x1060,M,1988-07-20,2022-11-19,Indiana,Lake Jeremystad,Bronze,In-Store,No,Unknown,38.0,35-44,7.0,14818.09,High-Value Customer,1.7526193720811167,No,1.0,4.0,0
CUST004909,Michele,Hicks,michele.hicks812@gmail.com,,F,1957-02-21,2026-05-25,Maryland,Atkinsport,Bronze,Mobile App,Unknown,Unknown,69.0,55+,4.0,9523.75,Repeat Customer,0.5409662722091705,No,3.0,3.333333333333333,0
CUST002007,Edward,Thomas,edward.thomas145@yahoo.com,301-648-1297,M,1999-12-15,,ca,Williamshaven,Gold,In-Store,no,Unknown,26.0,25-34,9.0,14708.56,High-Value Customer,1.7275525339050692,No,4.0,4.666666666666667,0
CUST001876,Courtney,Allen,courtney.allen260@hotmail.com,,Other,1947-08-20,2021-07-22,New Jersey,East Johnfurt,Silver,Mobile App,Unknown,Unknown,79.0,55+,5.0,3195.69,Repeat Customer,-0.9072621217314658,No,1.0,4.0,0
CUST005229,Kelsey,Conner,kelsey.conner636@outlook.com,(625)466-4187,F,1965-07-26,2026-01-17,il,North Thomasshire,Bronze,Online,No,Walk-in,61.0,55+,6.0,11938.83,High-Value Customer,1.093677123502956,No,1.0,4.0,0
CUST003446,Kristin,Shaw,kristin.shaw475@yahoo.com,611.435.0336x6894,M,1981-01-17,2023-03-12,wi,East Kim,Bronze,Mobile App,Unknown,Friend Referral,45.0,45-54,6.0,9931.72,High-Value Customer,0.6343335503127224,No,1.0,4.0,0
CUST004629,Crystal,Chavez,crystal.chavez883@outlook.com,718-519-5052,M,1965-04-10,2025-03-07,Tennessee,Port Saraland,Gold,Mobile App,Unknown,Influencer,61.0,55+,8.0,15139.71,High-Value Customer,1.826224744985164,No,3.0,3.6666666666666665,0
CUST000396,David,Bailey,david.bailey733@yahoo.com,(879)822-8777x2519,M,2001-08-09,2023-02-07,Illinois,Arielmouth,Gold,Mobile App,No,Friend Referral,25.0,25-34,5.0,7782.63,Repeat Customer,0.1424966904956721,No,0.0,,1
CUST002165,Robert,King,robert.king894@gmail.com,(898)314-2076x81700,M,1983-11-23,2026-06-17,Illinois,West Douglasland,Bronze,Mobile App,Yes,TV Ad,42.0,35-44,5.0,9213.02,Repeat Customer,0.469853165056398,No,1.0,5.0,0
CUST002400,Todd,Lopez,todd.lopez856@hotmail.com,(917)936-2924x59897,F,1949-03-19,,PENNSYLVANIA,Harrisonburgh,Platinum,Online,No,Unknown,77.0,55+,4.0,3888.28,Repeat Customer,-0.7487572239651132,No,1.0,,1
CUST004746,Amy,Burns,amy.burns689@outlook.com,617-859-1648x970,F,1986-03-08,2023-09-27,tn,North Michele,Bronze,In-Store,Yes,Friend Referral,40.0,35-44,5.0,11692.03,Repeat Customer,1.0371949208018831,No,1.0,5.0,0
CUST006008,Savannah,Baxter,SAVANNAH.BAXTER516@HOTMAIL.COM,944-640-0579,Other,2002-05-02,2024-06-19,oh,Thomasfurt,Gold,In-Store,Yes,Unknown,24.0,18-24,1.0,2806.39,One-Time Customer,-0.9963566173211236,No,0.0,,1
CUST005938,Gregory,Bowers,gregory.bowers837@hotmail.com,620-409-0490x76670,M,2000-10-25,2025-09-06,New York,Lake Melissafurt,Bronze,Mobile App,no,Search Engine,25.0,25-34,5.0,8705.189999999999,Repeat Customer,0.3536321075293082,No,1.0,2.0,0
CUST000059,Joseph,Martinez,joseph.martinez30@hotmail.com,891.878.3908x47007,M,1970-02-21,2021-05-02,NC,South Shanestad,Bronze,Mobile App,yes,Unknown,56.0,55+,6.0,4594.59,High-Value Customer,-0.5871123917536281,No,1.0,4.0,0
CUST003612,Jesse,Moore,jesse.moore269@hotmail.com,775-776-8112x00565,M,2003-02-01,2021-06-12,Pennsylvania,Emilystad,Bronze,In-Store,yes,Walk-in,23.0,18-24,6.0,9872.86,High-Value Customer,0.6208629569132688,No,2.0,2.0,0
CUST004602,Debra,Abbott,debra.abbott464@gmail.com,764-578-9610,Other,1979-08-09,2023-06-08,TENNESSEE,Jamesville,Bronze,Online,Yes,TV Ad,47.0,45-54,5.0,6899.639999999999,Repeat Customer,-0.0595828077337447,No,0.0,,1
CUST002184,Nathan,Fisher,nathan.fisher86@yahoo.com,(431)587-9897x6330,M,1993-12-02,2022-10-25,ny,Victoriaport,Gold,Mobile App,Yes,Search Engine,32.0,25-34,5.0,6562.9400000000005,Repeat Customer,-0.1366393622290893,No,3.0,4.0,0
CUST000558,Jeffrey,Shepard,jeffrey.shepard43@outlook.com,318-993-8984x6908,M,2005-03-26,2022-02-19,Texas,Carlosburgh,Silver,Online,No,Unknown,21.0,18-24,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST005692,Craig,Price,craig.price434@outlook.com,819.918.3878x332,Other,1989-01-09,2021-05-19,GEORGIA,East Deborah,Bronze,Mobile App,Yes,TV Ad,37.0,35-44,7.0,18537.98,High-Value Customer,2.603946685718445,No,0.0,,1
CUST001967,Abigail,Moody,abigail.moody754@hotmail.com,(233)508-4601x7262,M,1985-06-19,2022-12-21,Indiana,South Jason,Bronze,In-Store,No,Walk-in,41.0,35-44,6.0,12108.76,High-Value Customer,1.1325669966998493,No,0.0,,1
CUST003804,Robert,Brown,robert.brown55@gmail.com,+1-260-872-5093x3302,F,1987-09-06,2025-04-28,Massachusetts,Austinhaven,Gold,Mobile App,Yes,Friend Referral,39.0,35-44,5.0,4982.29,Repeat Customer,-0.4983840692771052,No,1.0,5.0,0
CUST001697,Christopher,Shields,christopher.shields364@gmail.com,890.949.9157x380,M,1977-05-24,2022-12-19,Ohio,Watersview,Platinum,In-Store,No,Walk-in,49.0,45-54,7.0,8104.849999999999,High-Value Customer,0.2162393783171451,No,1.0,,1
CUST000749,Monica,Norman,monica.norman401@outlook.com,001-827-298-6239x8471,Other,1942-08-12,2024-07-31,Pennsylvania,Peterbury,Silver,Mobile App,No,Influencer,84.0,55+,4.0,5920.12,Repeat Customer,-0.2837539875949867,No,1.0,2.0,0
CUST000299,Crystal,Alvarado,crystal.alvarado729@outlook.com,+1-707-678-7956,M,1987-06-27,2024-08-27,Illinois,Chloemouth,Gold,Online,yes,Unknown,39.0,35-44,6.0,10628.5,High-Value Customer,0.793797363919097,No,3.0,5.0,0
CUST001751,Richard,Ewing,richard.ewing771@outlook.com,504.970.1259x283,F,1957-01-02,2026-01-30,IN,Lake Deborahville,Bronze,In-Store,Unknown,Friend Referral,69.0,55+,3.0,2023.69,Repeat Customer,-1.1754839271028477,No,0.0,,1
CUST003512,Cheyenne,Robinson,cheyenne.robinson846@yahoo.com,4996912998,M,1951-08-17,2021-05-10,MI,Charleston,Platinum,Online,Yes,Social Media,75.0,55+,1.0,510.4,One-Time Customer,-1.5218127460878803,No,1.0,5.0,0
CUST001183,Kenneth,Gibson,kenneth.gibson470@outlook.com,+1-470-577-4544x708,M,1988-07-15,2026-06-04,ma,North Lawrence,Bronze,Mobile App,No,Email Campaign,38.0,35-44,6.0,8064.38,High-Value Customer,0.2069774871367871,No,0.0,,1
CUST001241,Ashley,Turner,,,F,,2026-03-29,Texas,Unknown,Bronze,Online,Unknown,Unknown,,Unknown,7.0,10977.17,High-Value Customer,0.8735933510170831,No,2.0,5.0,0
CUST005557,Brittany,Martin,brittany.martin500@hotmail.com,791.461.9723x71833,Other,1985-11-23,2023-03-23,Georgia,West Vernon,Silver,Mobile App,no,Search Engine,40.0,35-44,5.0,3430.99,Repeat Customer,-0.8534117882810511,No,1.0,,1
CUST002759,Karen,Ramirez,karen.ramirez788@yahoo.com,819.329.8028x441,M,2007-11-02,2020-12-24,Massachusetts,Justinburgh,Gold,Mobile App,No,Friend Referral,18.0,18-24,4.0,5141.64,Repeat Customer,-0.4619155157908171,No,0.0,,1
CUST005637,Jessica,Hobbs,jessica.hobbs227@gmail.com,222.757.4236x758,M,1959-07-09,2026-01-01,CALIFORNIA,West Sarah,Bronze,Online,no,Walk-in,67.0,55+,5.0,4537.63,Repeat Customer,-0.6001481545812337,No,0.0,,1
CUST003563,Michael,Lee,michael.lee46@yahoo.com,515-821-9269,M,2006-06-06,2022-01-30,fl,Leonburgh,Silver,Mobile App,yes,TV Ad,20.0,18-24,6.0,7396.49,High-Value Customer,0.0541253868044558,No,1.0,4.0,0
CUST002099,Olivia,Burch,,,M,,,FL,South Charles,Bronze,Mobile App,Unknown,Unknown,,Unknown,3.0,6642.39,Repeat Customer,-0.1184565785799799,No,0.0,,1
CUST005984,Renee,Alvarado,renee.alvarado408@yahoo.com,+1-527-473-4910x53421,M,2006-04-10,,NJ,North Joshua,Bronze,In-Store,Yes,Friend Referral,20.0,18-24,6.0,10945.47,High-Value Customer,0.8663385462130962,No,0.0,,1
CUST004611,Michael,Lopez,michael.lopez646@yahoo.com,001-421-391-7595,F,1960-02-24,2022-07-04,Illinois,South Christinahaven,Silver,Mobile App,Unknown,Influencer,66.0,55+,4.0,6107.71,Repeat Customer,-0.240822478661866,No,0.0,,1
CUST001650,Adrian,Hawkins,adrian.hawkins522@yahoo.com,001-453-917-0873x00210,Other,1965-01-09,,North Carolina,Robertchester,Silver,Mobile App,Yes,Unknown,61.0,55+,4.0,5184.4800000000005,Repeat Customer,-0.4521112306866276,No,0.0,,1
CUST002040,Peter,Armstrong,peter.armstrong931@gmail.com,001-488-741-5771x29184,Other,1973-08-23,2022-03-13,ARIZONA,East Calebchester,Bronze,Mobile App,no,Unknown,53.0,45-54,2.0,3880.88,Repeat Customer,-0.7504507746133625,No,1.0,,1
CUST001257,Jason,Hoover,jason.hoover267@gmail.com,001-564-597-1967x068,M,1959-01-13,2025-08-07,Massachusetts,Lake Danielchester,Bronze,In-Store,No,Unknown,67.0,55+,7.0,16751.65,High-Value Customer,2.1951304249769263,No,0.0,,1
CUST001646,Jamie,Thomas,jamie.thomas259@hotmail.com,+1-934-528-8390x397,F,1998-05-07,2021-10-29,GEORGIA,Boydstad,Bronze,Online,no,TV Ad,28.0,25-34,3.0,2090.49,Repeat Customer,-1.1601961996294616,No,1.0,3.0,0
CUST001795,Alexander,Carter,alexander.carter145@hotmail.com,,M,1954-08-16,2022-01-14,Georgia,Matthewmouth,Bronze,In-Store,Unknown,Unknown,72.0,55+,7.0,9342.55,High-Value Customer,0.4994971671466324,No,2.0,4.0,0
CUST003859,Christina,Patton,christina.patton710@hotmail.com,299-657-2020x3521,F,1983-10-14,2025-11-16,Arizona,Carlsonshire,Bronze,Online,no,Walk-in,42.0,35-44,4.0,6011.51,Repeat Customer,-0.2628386370891074,No,1.0,4.0,0
CUST003252,Jamie,Rogers,jamie.rogers854@hotmail.com,523-850-6884x3939,M,1977-04-02,2026-02-10,Michigan,West Michelle,Bronze,Mobile App,Unknown,Unknown,49.0,45-54,0.0,0.0,No Orders,-1.638621969177943,No,1.0,5.0,0
CUST001788,Anthony,Jenkins,anthony.jenkins244@hotmail.com,(436)559-0504x17372,M,1962-04-12,2021-04-19,Ohio,Port Lindsay,Gold,Mobile App,Unknown,Friend Referral,64.0,55+,8.0,15962.21,High-Value Customer,2.014460610956121,No,1.0,2.0,0
CUST005485,Scott,Perez,scott.perez536@hotmail.com,723-463-4834,F,1987-05-12,2025-08-19,Massachusetts,New Patricialand,Bronze,Mobile App,yes,Friend Referral,39.0,35-44,6.0,5954.62,High-Value Customer,-0.2758583798430135,No,0.0,,1
CUST001685,Megan,Mcdonald,megan.mcdonald228@hotmail.com,844.399.7585,F,1947-02-18,2025-01-14,Indiana,Port Cynthia,Bronze,Online,yes,Social Media,79.0,55+,3.0,5069.39,Repeat Customer,-0.4784505204308191,No,0.0,,1
CUST000088,Wendy,Cochran,wendy.cochran619@outlook.com,+1-544-422-5831,F,2008-05-27,2026-06-01,Arizona,Jennaside,Bronze,In-Store,Yes,Influencer,18.0,18-24,4.0,10894.64,Repeat Customer,0.8547056841251887,No,3.0,3.0,0
CUST002842,Danielle,Bonilla,danielle.bonilla939@gmail.com,001-624-398-5963x43650,M,1960-08-23,2024-12-29,Washington,Martinezmouth,Silver,In-Store,Yes,Friend Referral,66.0,55+,5.0,7192.75,Repeat Customer,0.0074978180106288,No,3.0,4.0,0
CUST005042,Jason,Jackson,jason.jackson839@yahoo.com,(550)562-9420x476,F,1995-11-27,2023-04-10,FL,Ericabury,Gold,Online,No,Social Media,30.0,25-34,6.0,12726.15,High-Value Customer,1.273861758148857,No,0.0,,1
CUST005893,Brenda,Tanner,brenda.tanner656@outlook.com,+1-345-376-9415x86765,F,1957-02-09,2023-02-01,va,Edwardshaven,Bronze,Mobile App,yes,Walk-in,69.0,55+,4.0,8278.17,Repeat Customer,0.2559050807974933,No,1.0,5.0,0
CUST001104,Anita,Rodriguez,anita.rodriguez182@yahoo.com,(857)480-0244x323,M,2003-11-18,2021-09-25,Massachusetts,Amyside,Silver,In-Store,Yes,Walk-in,22.0,18-24,4.0,4358.78,Repeat Customer,-0.6410794428838547,No,1.0,4.0,0
CUST003454,Michael,Johnson,michael.johnson170@gmail.com,927-470-1533,F,1982-02-13,2022-01-22,Illinois,Kelleyport,Gold,Online,No,Search Engine,44.0,35-44,4.0,5651.22,Repeat Customer,-0.3452939564212363,No,0.0,,1
CUST000098,Thomas,Smith,thomas.smith341@hotmail.com,+1-874-499-3097x289,M,1963-11-11,2021-04-24,MO,Silvatown,Silver,In-Store,No,Email Campaign,62.0,55+,6.0,4740.52,High-Value Customer,-0.5537151152537596,No,0.0,,1
CUST000214,Emily,Bradley,emily.bradley295@gmail.com,314-513-9755x2314,F,1944-06-25,2025-01-16,Illinois,Newmanland,Bronze,Online,Yes,Unknown,82.0,55+,2.0,1548.47,Repeat Customer,-1.2842419188678542,No,2.0,3.0,0
CUST004417,Cathy,Flores,cathy.flores389@outlook.com,802.478.9292x147,F,1944-04-06,2021-08-20,FL,Dianastad,Silver,In-Store,Yes,TV Ad,82.0,55+,6.0,9131.11,High-Value Customer,0.4511073902458435,No,1.0,4.0,0
CUST003460,Rick,Gonzales,rick.gonzales118@hotmail.com,544-529-7372x6832,Other,1966-06-02,2021-02-26,Maryland,Matthewport,Bronze,Online,Yes,Search Engine,60.0,55+,4.0,8523.34,Repeat Customer,0.3120142446395595,No,1.0,5.0,0
CUST004102,Erika,Strickland,erika.strickland772@hotmail.com,736.972.3101x094,M,1946-04-22,2026-05-10,Arizona,Leeland,Silver,In-Store,Unknown,Friend Referral,80.0,55+,4.0,5468.95,Repeat Customer,-0.3870079397531832,No,0.0,,1
CUST003383,Danielle,Love,danielle.love84@gmail.com,+1-598-444-1851x996,M,1960-02-01,2023-12-11,Wisconsin,West Nicholefort,Platinum,In-Store,no,TV Ad,66.0,55+,4.0,8548.210000000001,Repeat Customer,0.3177059479668518,No,2.0,4.0,0
CUST005191,Hannah,Frazier,hannah.frazier966@yahoo.com,(806)938-0769,M,1998-10-11,2021-09-22,WI,Port Todd,Bronze,Mobile App,Unknown,Unknown,27.0,25-34,5.0,10219.69,Repeat Customer,0.7002378449311496,No,1.0,1.0,0
CUST001308,  Scott ,Hernandez,scott.hernandez632@hotmail.com,001-982-942-6621,M,1966-07-20,2022-10-18,CA,East Beth,Silver,Mobile App,yes,Walk-in,60.0,55+,7.0,8476.1,High-Value Customer,0.301202983474249,No,2.0,4.5,0
CUST001017,Ashley,Smith,,,F,1946-04-25,2022-12-31,ga,East Lisaberg,Bronze,Online,Unknown,Unknown,80.0,55+,6.0,9544.99,High-Value Customer,0.5458272202860374,No,0.0,,1
CUST003582,Margaret,Davis,margaret.davis585@hotmail.com,+1-449-770-8340x626,Other,1954-03-13,2022-08-19,WA,East James,Gold,Online,Yes,TV Ad,72.0,55+,7.0,8954.36,High-Value Customer,0.4106567041542123,No,0.0,,1
CUST004032,David,Hayes,david.hayes428@gmail.com,927-317-1375x6486,M,1959-11-03,2020-11-15,WI,Richhaven,Bronze,In-Store,Yes,Social Media,66.0,55+,0.0,0.0,No Orders,-1.638621969177943,No,0.0,,1
CUST000716,Tommy,Cummings,tommy.cummings655@outlook.com,5519157942,M,1970-12-22,2026-03-10,New York,South Tanya,Bronze,Online,no,Friend Referral,55.0,55+,3.0,8491.81,Repeat Customer,0.304798345728843,No,1.0,2.0,0
CUST003364,Walter,Jones,walter.jones155@yahoo.com,754.944.5890,M,1955-10-05,2024-03-01,Texas,South Ashley,Silver,Online,Yes,Search Engine,70.0,55+,9.0,16461.87,High-Value Customer,2.1288118970242644,No,0.0,,1
